"","participant_id","age","gender","race","country","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20","Item21","Item22","Item23","Item24","Item25","Item26","Item27","Item28","Item29","Item30","Item31","Item32","Item33","Item34","Item35","Item36","Item37","Item38","Item39","Item40","Item41","Item42","Item43","Item44","Item45","Item46","Item47","Item48","Item49","Item50","Item51","Item52","Item53","Item54","Item55","Item56","Item57","Item58","Item59","Item60","Item61","Item62","Item63","Item64","Item65","Item66","Item67","Item68","Item69","Item70","Item71","Item72","Item73","Item74","Item75","Item76","Item77","Item78","Item79","Item80","Item81","Item82","Item83","Item84","Item85","Item86","Item87","Item88","Item89","Item90","Item91","Item92","Item93","Item94","Item95","Item96","Item97","Item98","Item99","Item100"
"48","00048",21,"F","White","USA",3,3,3,4,NA,NA,4,3,4,NA,3,4,3,4,3,3,NA,4,3,3,3,3,NA,2,3,4,3,NA,3,3,3,3,4,3,NA,3,3,3,3,NA,3,3,NA,3,NA,3,3,3,2,3,NA,NA,3,3,3,NA,4,3,3,4,NA,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,4,3,3,4,4,2,2,3,3,4,4,3,NA,2,3,NA,3,4
"49","00049",33,"F","Asian","USA",4,4,4,4,4,4,4,4,4,NA,4,NA,3,4,4,NA,4,4,3,5,4,NA,4,NA,4,3,5,4,5,4,3,4,4,4,5,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,NA,4,5,4,4,4,NA,4,4,4,4,NA,5,NA,5,4,4,3,NA,4,4,4,3,4,4,NA,5,4,4,4,4,4,4,4,NA,4,NA,4,4,5,4
"50","00050",43,"F","White","USA",2,NA,NA,2,3,2,3,2,NA,1,3,2,2,2,2,2,2,3,2,3,NA,2,NA,2,2,2,2,2,3,2,2,2,4,2,2,3,NA,3,NA,NA,3,4,2,2,3,3,1,3,NA,3,2,4,2,NA,2,3,3,2,3,3,NA,3,2,NA,NA,3,2,3,1,NA,3,NA,NA,3,3,3,2,3,2,3,3,2,2,3,3,4,3,3,3,2,2,3,NA,3,3,3,2,4,3,3
"51","00051",42,"F","White","Canada",3,4,4,4,4,4,4,NA,5,4,NA,4,3,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,NA,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,NA,3,4,3,4,NA,4,4,4,NA,3,5,NA,4,NA,4,4,4,NA,4,4,4,4,4,4,NA,4,4,4,4,5,4,3,4,4,4,3,4,4,4,4,4,NA,NA,4,3,NA,4,4,5,4,4,4,4,3,4
"52","00052",59,"F","Hispanic","Brazil",5,5,4,4,4,NA,4,4,5,5,3,5,5,4,5,4,5,5,5,4,5,NA,5,5,5,NA,5,5,5,5,5,5,4,4,5,NA,5,4,4,5,5,5,5,5,5,5,4,5,5,4,5,4,NA,5,5,5,NA,NA,5,4,4,4,5,5,5,5,5,5,5,NA,4,5,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,4,4,NA,5,NA,5,NA,5,4,5,5
"53","00053",28,"M","White","Brazil",3,4,5,NA,3,NA,4,3,5,4,3,NA,2,5,4,NA,4,4,3,4,4,5,NA,NA,3,NA,4,4,4,NA,NA,4,5,5,4,3,4,3,3,3,NA,5,4,3,4,4,3,3,3,4,4,3,4,2,4,4,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,NA,NA,2,3,3,4,3,3,5,4,3,4,3,3,4,5,NA,4,3,4,3,3,3,3,NA,4
"54","00054",34,"M","White","USA",3,NA,3,3,NA,3,4,4,3,3,3,3,2,3,NA,4,3,3,3,4,3,3,3,2,3,3,3,3,4,3,3,NA,4,3,3,NA,3,3,3,3,3,4,3,2,3,3,2,3,3,NA,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,NA,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,NA,NA,3,3,4,3,3,3,3,NA,3,3
"55","00055",25,"M","White","China",3,3,4,NA,3,3,3,2,3,3,3,NA,4,4,3,3,3,3,3,NA,3,NA,3,NA,3,4,3,4,3,3,3,3,4,3,4,3,4,3,3,4,2,NA,3,NA,NA,3,3,3,3,3,3,3,3,NA,NA,3,3,4,3,NA,3,3,3,3,3,3,3,3,4,NA,2,3,NA,3,NA,4,3,3,3,3,3,NA,4,3,4,3,4,3,3,3,NA,4,4,4,3,3,3,3,3,4
"56","00056",31,"M","White","Brazil",3,3,3,3,4,NA,4,4,4,3,3,3,3,3,3,3,3,3,NA,4,NA,3,3,3,3,3,4,3,4,NA,3,3,NA,3,3,3,4,3,4,4,3,4,NA,4,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,4,NA,3,3,3,3,4,3,NA,3,4,3,4,4,3,3,4,3,NA,4,3,3,NA,3,4,3,4,NA,3,4,3,NA,3,NA,3,3,NA,4,3
"57","00057",23,"F","White","Germany",4,NA,NA,NA,4,3,4,3,4,3,3,3,3,4,4,3,3,NA,3,NA,3,3,3,3,NA,3,4,3,3,4,3,NA,3,4,NA,3,4,3,4,4,NA,4,NA,4,3,NA,3,3,3,3,4,3,3,3,3,4,3,4,4,NA,3,3,4,4,3,3,3,3,NA,3,4,4,3,NA,4,4,4,3,3,3,3,3,3,4,4,3,4,3,4,4,4,4,3,3,3,3,4,4,3,NA
"58","00058",41,"F","White","Japan",1,2,2,3,2,2,2,3,2,2,NA,2,2,2,NA,2,2,2,2,2,3,NA,2,2,2,NA,1,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,2,2,2,NA,2,2,2,NA,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,NA,2,2,2,1,2,2,2,2,3,2,2,2,1,NA,3,2,3
"59","00059",50,"F","White","USA",3,3,3,4,NA,NA,2,2,3,NA,2,NA,3,3,3,3,3,3,3,3,NA,4,3,3,2,4,3,3,3,4,3,3,3,2,3,2,3,2,NA,2,2,3,3,3,4,3,2,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,4,3,4,2,2,3,2,3,3,3,3,3,3,2,3,3,NA,3,3,3,NA,3,NA,3,3,3
"60","00060",42,"M","White","USA",3,3,3,3,2,3,NA,4,3,3,3,3,3,NA,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,2,4,NA,2,3,NA,2,3,3,3,3,3,3,NA,4,NA,3,3,3,2,3,NA,NA,3,3,3,NA,3,3,3,3,3,3,NA,3,3,3,NA,NA,2,NA,3,3,NA,3,3,2,NA,2,4,3,3,3,3,3,3,3,3,4,NA
"61","00061",50,"F","White","USA",3,NA,3,4,3,3,3,NA,4,3,3,4,3,4,4,4,3,NA,3,4,NA,4,3,3,3,4,NA,3,NA,3,4,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,NA,3,NA,3,4,4,3,3,4,4,3,4,NA,4,4,4,3,3,3,3,3,3,4,NA,NA,3,4,4,4,4,3,4,NA,3,NA,3,NA,4,NA,3,NA,3,4,NA,3,4,4,4,3,3,4,4,4,4
"62","00062",35,"M","White","USA",3,4,4,4,3,NA,NA,3,4,4,4,4,4,4,4,4,4,NA,4,4,NA,4,4,3,NA,4,4,4,4,3,NA,4,4,4,4,4,4,3,4,NA,3,5,3,4,4,4,4,4,4,4,4,4,NA,3,4,4,4,NA,3,3,4,NA,4,4,4,4,3,4,5,3,NA,4,4,4,5,4,NA,5,3,4,3,4,4,5,4,4,4,NA,4,4,5,NA,4,4,4,3,4,NA,4,4
"63","00063",35,"F","White","USA",2,1,1,3,1,NA,1,3,1,2,1,1,2,1,NA,1,1,1,2,NA,1,1,2,2,1,1,1,2,2,3,1,1,1,1,1,1,1,NA,2,NA,1,1,2,1,2,1,NA,NA,2,1,NA,1,NA,NA,2,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,2,1,2,1,1,NA,2,3,2,1,1,2,2,1,NA,1,1,1,NA,1,1,2,1,1,1,2,1,NA,1,NA,2
"64","00064",20,"F","White","China",2,2,1,NA,3,2,NA,3,3,2,3,3,3,NA,NA,2,2,2,2,NA,3,2,2,NA,2,2,2,3,3,2,2,NA,NA,2,2,2,2,3,3,2,NA,3,2,NA,2,3,2,2,2,3,2,3,2,2,3,2,3,2,2,2,3,3,NA,3,2,2,2,2,NA,2,3,2,3,3,3,2,NA,3,NA,2,3,NA,3,2,2,3,2,2,2,2,3,2,4,2,2,NA,2,4,NA,3
"65","00065",31,"M","White","South Africa",NA,2,2,2,3,3,3,3,NA,NA,2,3,NA,2,2,2,NA,NA,3,3,2,2,3,2,2,NA,3,2,3,2,2,2,3,2,2,3,2,3,3,2,NA,3,2,NA,2,3,NA,2,2,2,2,3,NA,3,NA,3,2,2,2,3,2,2,2,NA,2,2,2,2,3,2,2,2,3,3,3,2,4,3,2,NA,3,2,2,2,2,3,NA,3,2,2,NA,3,3,3,3,NA,3,NA,2,3
"66","00066",42,"F","White","China",3,3,3,3,3,3,3,2,3,3,3,4,2,NA,3,3,3,3,2,3,3,3,2,NA,3,3,3,3,2,2,2,3,4,3,NA,2,3,2,3,NA,3,NA,3,2,3,3,3,NA,2,3,NA,3,2,2,3,NA,4,3,3,3,3,3,3,NA,2,2,3,3,3,2,3,2,3,NA,3,3,2,3,3,2,2,2,3,2,3,3,3,3,NA,3,NA,3,3,3,2,2,3,2,3,3
"67","00067",18,"M","White","Brazil",3,3,3,3,4,NA,4,3,4,2,4,2,3,4,3,3,NA,NA,3,4,3,3,NA,2,3,NA,3,3,4,NA,3,3,4,3,3,3,3,4,4,5,4,NA,2,4,NA,4,NA,3,3,NA,2,4,3,3,3,4,NA,4,4,4,4,4,3,3,3,3,3,4,2,3,3,NA,3,4,2,4,3,3,3,4,4,3,3,4,4,4,4,3,3,NA,4,3,4,4,3,NA,4,4,3,3
"68","00068",37,"F","Hispanic","Japan",2,3,2,3,3,NA,3,3,3,3,3,3,3,NA,3,3,3,NA,2,3,3,3,3,3,3,3,NA,NA,3,3,3,3,4,3,3,NA,3,3,3,3,3,4,NA,3,3,3,3,3,2,NA,3,NA,3,3,3,NA,3,4,3,4,3,3,3,3,NA,3,3,3,3,2,2,3,3,4,3,NA,4,3,3,4,3,NA,NA,3,3,3,3,2,3,3,3,4,4,3,2,3,4,4,NA,3
"69","00069",28,"F","White","China",3,3,NA,3,NA,3,4,3,4,3,NA,4,3,4,4,NA,3,4,3,4,4,3,4,2,4,4,NA,3,NA,NA,3,4,NA,NA,4,4,4,NA,4,3,NA,4,3,4,3,4,NA,4,3,4,4,4,3,3,3,4,4,4,3,4,3,4,3,NA,4,4,3,4,4,4,3,4,3,4,3,4,4,4,3,4,3,3,3,3,NA,4,4,3,3,3,4,4,4,4,3,3,4,4,4,3
"70","00070",50,"F","White","USA",2,2,2,3,NA,2,2,3,3,2,2,3,2,3,2,3,2,2,2,3,NA,NA,2,1,2,3,2,2,2,2,2,2,3,3,2,NA,2,NA,2,1,2,2,NA,2,2,2,2,2,2,NA,3,2,2,2,2,NA,3,NA,2,2,3,NA,2,NA,2,NA,2,2,3,NA,3,2,3,2,3,3,2,2,1,2,2,2,NA,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2
"71","00071",40,"M","White","India",3,3,NA,NA,3,3,2,3,2,NA,2,2,3,2,3,2,3,3,3,NA,2,2,3,2,2,2,2,NA,2,3,2,NA,2,2,2,2,2,3,3,2,3,NA,3,2,3,3,3,3,3,2,3,2,2,3,3,3,2,2,NA,2,2,NA,2,2,3,2,3,2,3,3,2,3,3,3,NA,3,4,2,2,3,3,3,NA,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,3,3
"72","00072",48,"F","White","USA",3,3,NA,3,3,3,3,NA,3,3,2,3,NA,NA,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,2,3,3,3,3,2,2,3,3,2,2,3,3,NA,3,NA,3,2,3,2,3,2,NA,3,3,3,3,3,3,2,3,3,3,3,3,3,3,NA,4,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,NA,NA,3,2,3,3,3,NA
"73","00073",37,"F","White","Australia",3,3,3,4,3,NA,2,3,NA,4,2,NA,3,4,3,4,3,3,3,3,3,NA,3,3,3,3,4,4,3,4,3,4,3,3,4,2,3,NA,3,3,2,3,4,4,4,NA,3,3,3,3,3,NA,3,3,3,3,3,4,3,3,4,3,3,2,NA,NA,4,3,NA,3,3,NA,NA,3,NA,4,3,3,3,3,NA,3,4,3,3,NA,3,3,3,4,3,4,2,4,NA,3,NA,3,3,4
"74","00074",35,"M","White","China",4,NA,NA,4,3,4,3,3,4,3,3,4,4,NA,4,3,4,3,3,3,3,3,4,4,NA,3,4,3,3,4,4,4,3,3,4,4,NA,4,NA,4,NA,3,4,5,4,4,4,3,4,NA,5,3,4,4,3,4,3,4,4,NA,NA,NA,3,3,4,3,4,4,4,4,NA,4,4,4,4,4,5,4,4,3,4,4,NA,4,NA,3,4,4,4,NA,4,4,4,3,4,4,NA,NA,NA,NA
"75","00075",43,"M","Hispanic","USA",2,3,3,4,3,3,NA,NA,4,3,4,3,3,NA,3,3,3,3,3,4,3,3,3,2,2,4,3,2,3,2,3,3,3,3,3,2,NA,3,3,3,2,3,3,3,3,3,3,2,2,3,NA,3,3,3,NA,3,NA,3,3,NA,NA,3,NA,NA,3,3,2,3,4,2,2,3,3,3,3,3,3,3,2,3,3,3,3,NA,NA,3,3,NA,3,NA,NA,NA,NA,3,NA,3,3,3,3,4
"76","00076",21,"M","Black","India",1,1,NA,1,1,1,2,3,2,2,NA,2,1,2,1,2,1,NA,NA,2,1,NA,NA,1,1,2,1,2,2,1,1,1,2,1,1,1,NA,2,2,2,2,2,NA,NA,NA,2,2,1,1,2,1,2,1,1,1,2,3,1,2,1,2,2,1,2,2,2,2,NA,1,2,1,2,NA,2,1,1,NA,2,2,2,2,1,2,1,NA,2,1,2,1,NA,1,2,2,NA,2,1,1,3,2,2
"77","00077",19,"F","Asian","USA",2,2,2,3,3,2,3,3,NA,2,3,2,2,2,2,NA,2,2,2,3,NA,2,2,2,2,2,2,3,3,1,2,2,3,NA,2,3,NA,3,3,3,4,NA,2,2,2,3,2,3,NA,3,2,3,2,2,2,NA,3,2,NA,3,NA,3,2,NA,2,3,3,2,NA,3,3,NA,2,4,2,2,2,3,2,3,3,2,2,3,3,3,3,3,3,2,3,3,4,3,2,NA,2,4,3,2
"78","00078",27,"M","White","China",2,3,3,3,2,2,3,2,3,2,2,3,2,3,2,3,3,2,NA,3,2,3,3,2,2,NA,3,3,NA,3,2,2,3,3,3,2,2,2,3,2,2,3,NA,3,3,2,2,NA,NA,3,3,3,3,2,3,3,3,NA,3,3,3,3,2,2,3,NA,NA,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,3,3,2,3,3,NA,3,2,1,2,NA,3,3
"79","00079",36,"F","Hispanic","USA",2,2,2,2,1,2,2,3,2,2,3,2,3,2,2,2,2,1,2,NA,3,2,2,1,NA,3,2,3,3,NA,2,2,2,2,2,2,1,NA,2,1,2,3,3,1,3,2,2,2,3,2,2,2,2,2,3,2,3,NA,2,1,3,3,2,2,2,2,2,2,2,1,NA,2,3,NA,3,2,2,2,2,2,NA,NA,3,NA,2,3,NA,3,2,3,2,2,2,2,2,2,2,2,3,NA
"80","00080",36,"F","White","South Africa",NA,2,NA,NA,2,2,3,NA,3,2,2,3,NA,NA,2,NA,NA,NA,2,2,NA,2,2,NA,2,3,2,2,2,2,2,2,3,NA,NA,NA,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,3,2,NA,2,2,2,NA,NA,2,3,3,2,2,2,NA,2,2,2,2,NA,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,3,3,3,2
"81","00081",18,"F","Asian","China",1,2,2,3,1,2,NA,1,2,2,2,2,2,NA,2,2,2,1,1,1,1,NA,1,1,1,2,2,NA,1,2,NA,2,2,2,2,1,2,NA,2,1,1,2,NA,2,2,NA,2,1,2,1,2,2,2,2,2,2,NA,2,2,2,2,2,NA,1,NA,1,2,2,2,2,NA,2,2,1,2,2,2,2,2,NA,2,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,2,2,2,1,2
"82","00082",35,"F","Asian","India",2,2,3,3,2,3,3,2,3,3,2,3,3,3,NA,3,2,2,2,3,NA,2,3,2,2,2,2,2,3,2,3,3,3,2,2,2,2,3,NA,NA,3,3,2,2,3,3,3,2,2,2,3,3,2,2,2,3,NA,3,3,3,3,3,NA,3,2,3,3,2,2,2,3,2,2,3,3,2,2,3,NA,3,3,NA,3,3,NA,NA,3,3,3,3,2,3,NA,2,3,2,3,3,3,3
"83","00083",43,"F","White","USA",3,4,4,5,4,4,4,3,4,NA,3,4,4,5,4,3,NA,4,4,4,NA,NA,NA,3,4,NA,4,NA,4,4,4,4,4,4,4,NA,4,4,4,4,NA,4,4,4,4,4,3,4,3,3,4,4,4,NA,4,4,4,4,NA,4,4,4,4,NA,4,4,3,4,4,3,3,4,4,4,4,4,4,5,4,NA,4,4,3,4,NA,4,4,3,4,4,3,NA,4,4,NA,4,4,3,4,4
"84","00084",18,"F","White","Brazil",2,3,4,3,3,3,3,3,4,3,3,4,3,4,3,4,3,3,3,NA,3,3,3,3,3,4,4,NA,4,3,3,3,4,3,3,3,3,3,3,3,NA,4,3,3,3,3,NA,3,NA,3,3,4,3,3,4,3,4,3,3,NA,4,3,3,NA,3,3,2,3,3,3,3,4,NA,4,4,4,2,3,3,NA,3,3,5,NA,4,4,4,3,4,3,4,4,3,3,3,3,3,4,NA,4
"85","00085",25,"F","Asian","China",3,3,3,NA,3,NA,3,3,NA,3,NA,NA,NA,3,3,NA,3,2,3,4,NA,3,3,3,3,NA,3,3,3,3,3,3,3,2,2,3,3,3,NA,3,3,3,3,NA,3,3,2,3,3,NA,NA,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,NA,2,3,3,3,3,3,NA,3,2,3,NA,4,3,3,3,3,3,3,3,3,4,3
"86","00086",27,"M","White","South Africa",NA,4,3,NA,3,4,3,3,3,3,2,NA,4,3,3,3,4,4,3,3,2,4,3,NA,3,3,3,3,3,4,3,3,NA,3,NA,NA,NA,3,4,4,3,4,3,NA,4,3,3,3,3,NA,4,3,3,4,3,3,3,4,3,NA,3,3,4,3,3,NA,4,3,NA,3,3,4,3,3,5,NA,3,NA,3,3,3,4,3,3,4,3,4,3,NA,3,NA,NA,NA,NA,NA,NA,4,3,3,4
"87","00087",34,"F","White","USA",2,NA,4,3,3,3,3,3,3,3,3,3,2,NA,NA,3,3,2,3,NA,3,3,3,2,NA,NA,3,3,2,3,2,3,3,3,3,3,3,3,3,3,NA,4,3,2,NA,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,NA,4,3,3,3,3,NA,3,3,4,3,3,2,3,3,4,3,3,3,2,2,2,3,4,3,3,3,3,3,3,3,3,NA,2,3,3,2,3,3,3,3
"88","00088",30,"M","Black","Canada",3,3,3,3,2,3,3,4,3,3,1,3,3,3,3,NA,NA,2,2,NA,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,2,3,3,2,3,3,3,3,3,3,2,2,3,3,3,NA,3,NA,3,2,2,2,2,2,3,3,3,NA,2,3,2,2,3,NA,3,3,3,2,NA,NA,3,NA,3,2,3,2,3,2,3,2,3,3,2,2,4,NA,3,2,3,2,NA,2,NA,3
"89","00089",33,"M","White","South Africa",NA,3,3,4,4,3,3,3,3,3,3,NA,2,3,3,3,3,3,2,3,3,NA,3,3,NA,3,3,3,NA,3,NA,3,4,4,4,2,3,3,3,NA,3,NA,3,3,NA,3,4,3,NA,3,3,3,3,NA,3,4,3,3,3,4,3,NA,3,3,3,3,3,3,3,3,NA,NA,3,3,4,4,NA,2,NA,NA,3,3,3,3,NA,3,3,3,3,NA,3,3,3,3,2,3,3,4,3,4
"90","00090",31,"F","White","Canada",3,2,2,3,2,3,3,2,NA,NA,3,2,2,3,3,2,2,NA,2,3,NA,3,NA,2,2,2,2,3,2,NA,3,2,3,3,3,2,2,2,NA,2,2,NA,2,3,2,3,3,2,2,2,3,2,2,2,2,2,3,NA,2,2,NA,2,2,2,2,NA,NA,2,3,3,2,NA,2,2,3,2,3,3,2,2,2,NA,3,2,2,3,3,NA,2,3,3,3,3,NA,2,2,NA,3,2,3
"91","00091",18,"F","White","China",3,3,3,5,3,3,4,NA,NA,2,NA,3,2,4,3,NA,NA,4,3,4,3,NA,3,2,3,3,3,3,3,2,4,3,4,3,4,3,NA,4,NA,3,4,4,2,3,3,4,NA,3,2,4,3,4,3,3,3,4,4,NA,4,4,4,4,3,4,4,3,4,3,3,4,3,4,NA,4,3,3,NA,3,3,4,4,3,3,4,4,4,NA,3,3,3,4,4,4,4,2,NA,3,4,4,4
"92","00092",57,"F","White","USA",2,3,3,3,2,2,2,2,2,NA,1,2,2,3,2,2,2,2,2,1,2,3,2,2,1,3,2,NA,2,NA,2,2,2,2,2,1,NA,2,NA,2,NA,2,3,2,3,NA,3,1,3,1,3,1,2,3,3,1,1,NA,NA,1,3,2,2,1,2,2,3,2,3,2,2,2,2,1,3,2,3,NA,1,1,1,2,2,2,NA,1,2,2,NA,2,2,3,1,2,3,2,NA,NA,2,3
"93","00093",38,"F","White","India",4,4,4,4,3,3,3,4,4,4,3,NA,3,NA,4,4,4,4,3,4,3,4,4,3,3,4,4,NA,3,3,3,4,NA,4,4,NA,4,3,NA,NA,2,4,4,4,4,4,3,4,NA,3,4,3,3,NA,NA,3,4,3,NA,3,4,4,4,3,4,4,3,NA,5,4,4,3,4,3,4,4,3,NA,3,3,3,NA,4,4,3,3,3,3,4,NA,4,4,3,4,4,3,3,3,4,4
"94","00094",69,"F","White","South Africa",2,4,2,NA,NA,NA,NA,2,3,3,3,2,NA,3,NA,4,3,4,3,3,NA,NA,NA,3,3,3,3,3,2,3,3,NA,3,3,NA,3,3,3,4,NA,NA,3,3,4,3,3,NA,3,3,3,4,2,3,3,2,4,3,3,3,3,NA,3,3,3,3,3,3,NA,4,3,3,NA,3,4,3,3,4,3,NA,3,2,NA,NA,2,NA,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
"95","00095",51,"M","Black","India",4,NA,4,4,4,4,4,3,4,4,4,5,3,NA,4,4,4,NA,3,4,4,5,NA,3,4,4,4,4,4,4,4,5,4,4,5,NA,4,NA,4,NA,NA,4,4,4,4,4,4,4,3,3,4,4,3,4,5,4,NA,4,4,4,4,4,4,3,NA,4,NA,4,NA,4,4,NA,4,4,4,4,4,5,4,4,NA,NA,4,4,5,4,4,3,4,4,4,5,4,5,4,3,4,4,4,4
"96","00096",18,"M","White","Germany",3,3,NA,3,2,3,3,2,3,3,NA,NA,3,3,3,3,3,3,2,3,3,3,3,3,3,4,NA,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,4,2,3,3,3,NA,3,3,4,3,3,3,3,3,3,4,3,3,4,3,NA,3,3,3,3,3,3,3,NA,3,3,3,3,3,NA,3,NA,3,2,2,4,NA,3,4,4,3,NA,3,4,4,2,3,3,3,3,3,3,3
"97","00097",19,"M","White","USA",3,3,4,4,3,4,NA,3,3,3,2,NA,4,3,3,3,3,NA,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,NA,NA,2,3,3,4,4,3,3,NA,NA,3,4,2,3,3,4,2,3,3,3,3,3,3,NA,2,4,3,NA,3,4,NA,3,3,4,NA,4,3,4,3,3,2,2,3,4,3,3,2,3,3,3,3,4,3,3,2,NA,3,3,3,3,NA
