"","participant_id","age","gender","race","country","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20","Item21","Item22","Item23","Item24","Item25","Item26","Item27","Item28","Item29","Item30","Item31","Item32","Item33","Item34","Item35","Item36","Item37","Item38","Item39","Item40","Item41","Item42","Item43","Item44","Item45","Item46","Item47","Item48","Item49","Item50","Item51","Item52","Item53","Item54","Item55","Item56","Item57","Item58","Item59","Item60","Item61","Item62","Item63","Item64","Item65","Item66","Item67","Item68","Item69","Item70","Item71","Item72","Item73","Item74","Item75","Item76","Item77","Item78","Item79","Item80","Item81","Item82","Item83","Item84","Item85","Item86","Item87","Item88","Item89","Item90","Item91","Item92","Item93","Item94","Item95","Item96","Item97","Item98","Item99","Item100"
"148","00148",19,"F","Asian","Canada",2,3,3,3,3,3,2,3,3,2,3,4,NA,3,3,3,3,3,2,3,3,NA,2,2,3,NA,3,2,3,3,3,NA,3,3,3,NA,3,NA,3,2,NA,2,3,4,3,3,3,3,3,2,3,2,3,3,3,3,NA,3,3,3,3,3,3,3,3,NA,2,3,3,3,3,3,NA,3,4,3,3,3,3,3,3,3,4,NA,3,3,3,2,3,3,3,4,3,4,3,3,3,3,3,4
"149","00149",37,"F","Other","Canada",3,NA,2,3,3,3,4,3,3,2,3,2,2,3,2,3,2,3,3,NA,3,2,2,3,3,2,3,3,3,2,3,2,3,3,NA,3,3,4,4,3,4,4,2,3,2,3,2,3,2,3,2,4,2,3,2,NA,2,3,3,4,3,3,2,3,2,2,NA,3,2,4,4,NA,3,4,2,3,3,3,NA,3,4,2,NA,NA,3,4,3,3,NA,2,2,4,5,NA,3,3,3,4,3,2
"150","00150",44,"F","White","South Africa",NA,3,3,NA,2,3,3,3,3,NA,3,4,2,3,3,NA,3,3,NA,3,3,3,2,2,3,3,3,2,3,2,3,NA,4,3,3,3,2,3,3,3,3,3,NA,2,2,3,NA,3,2,3,2,3,2,2,NA,3,NA,4,2,3,3,3,3,NA,NA,3,2,3,2,NA,3,NA,3,3,2,3,3,2,2,3,3,2,NA,3,3,4,3,2,3,NA,4,3,3,3,2,2,3,3,3,2
"151","00151",25,"M","Asian","India",2,NA,3,3,NA,3,3,3,3,2,3,2,3,3,3,3,3,2,2,2,NA,3,3,2,2,3,3,3,NA,3,2,3,NA,NA,3,NA,3,3,3,2,3,3,2,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,2,3,NA,3,3,3,2,NA,2,2,3,NA,3,2,2,3,3,NA,3,3,3,2,2,2,2,3,3,3,NA,3,2,3,NA,3,3,2,3,2,3,3,3,3,4
"152","00152",28,"F","White","India",3,3,3,NA,2,3,3,4,NA,NA,2,3,3,2,3,3,3,2,NA,3,3,NA,3,NA,3,3,3,NA,3,3,2,NA,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,4,3,4,3,4,3,3,3,2,2,3,3,3,3,NA,3,3,3,4,3,4,3,3,3,3,NA,4,3,2,3,3,3,3,3,3,3,2,4,3,4,3,3,3,3,3,NA,4,3,4,3
"153","00153",74,"M","White","Canada",4,4,NA,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,NA,NA,4,4,4,3,4,3,4,NA,NA,4,3,NA,4,4,4,5,3,4,4,4,3,4,3,4,4,4,3,3,4,NA,4,4,4,4,4,4,4,NA,3,4,4,4,4,NA,5,4,4,NA,4,4,4,NA,4,4,NA,3,4,4,4,4,4,4,4,NA,4,4,4,NA,3,3,4,NA,NA,NA
"154","00154",29,"F","White","Brazil",2,NA,3,4,3,2,2,2,3,3,NA,3,2,NA,3,3,3,3,3,3,2,3,2,NA,2,3,NA,3,1,3,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,3,2,3,3,2,3,3,4,3,2,NA,2,2,NA,2,2,NA,2,4,3,2,2,3,NA,4,3,3,NA,NA,2,2,2,NA,2,2,3,4,2,NA,NA,3,4,2,2,2,2,3,2,1,3
"155","00155",48,"F","Hispanic","Canada",3,3,4,4,3,3,3,2,4,3,4,3,3,4,NA,NA,3,4,3,NA,NA,3,3,3,3,3,3,3,3,4,3,4,3,NA,NA,2,4,3,3,3,3,4,NA,4,3,4,3,3,2,3,3,3,3,3,3,NA,3,4,4,4,3,3,3,3,3,3,3,3,4,NA,3,4,3,4,3,NA,4,4,3,2,3,2,NA,3,3,4,4,2,3,2,3,4,3,3,2,NA,3,3,3,4
"156","00156",27,"M","White","Canada",3,3,3,4,3,3,3,4,3,3,NA,4,3,4,3,3,3,3,NA,3,3,3,NA,3,3,3,3,4,3,3,3,3,4,NA,3,3,3,4,4,3,3,4,3,4,3,4,4,NA,3,3,3,NA,3,2,3,4,3,3,3,3,4,3,3,NA,3,NA,3,3,3,3,3,3,NA,3,4,3,2,4,3,3,3,3,4,NA,4,4,3,3,NA,3,3,NA,3,3,3,NA,3,NA,3,NA
"157","00157",46,"F","White","USA",3,3,4,4,4,3,4,2,4,3,3,3,3,4,3,3,3,4,2,NA,3,NA,NA,3,3,NA,3,NA,2,3,3,3,3,3,4,NA,4,3,3,4,3,4,NA,4,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,4,4,3,3,3,3,2,3,NA,4,3,NA,3,4,3,4,4,4,4,3,3,4,3,2,3,3,4,4,3,3,4,3,4,4,3,4,3,4,4,4,3,3
"158","00158",27,"M","Black","Canada",NA,NA,NA,4,4,4,4,NA,4,3,NA,NA,4,NA,4,4,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,5,4,5,4,4,4,4,5,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,NA,4,3,4,4,4,4,4,4,4,4,NA,3,NA,5,5,4,5,4,4,4,4,4,4,4,3,5,4,4,4,4,NA,4,4,4,4,4,NA,4,4,4,NA,5,5
"159","00159",24,"F","White","Japan",3,3,3,4,3,3,3,4,NA,NA,4,NA,3,NA,4,3,3,3,3,4,4,3,4,3,4,3,3,3,4,3,3,4,4,3,4,4,3,NA,4,4,4,4,4,4,3,4,NA,4,3,4,3,4,3,4,NA,4,4,4,3,4,3,4,NA,3,NA,3,4,NA,3,4,4,NA,4,5,3,4,4,4,3,4,4,3,3,4,NA,NA,4,NA,3,3,3,4,5,4,4,3,4,4,4,3
"160","00160",23,"F","White","India",1,2,1,2,1,2,1,NA,2,2,2,1,2,2,NA,1,2,1,2,1,1,2,2,2,2,1,1,NA,2,2,1,1,2,NA,1,NA,1,2,2,1,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,NA,2,2,2,NA,NA,2,2,2,1,1,2,1,1,NA,2,2,1,2,2,2,NA,3,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,1,2,2
"161","00161",31,"F","White","USA",NA,NA,3,3,3,3,NA,3,3,2,3,NA,3,NA,3,NA,3,2,3,3,3,3,3,3,3,2,NA,3,3,3,2,3,3,2,3,3,NA,3,NA,2,3,NA,3,3,3,3,3,3,3,NA,3,3,NA,3,3,NA,NA,3,3,3,NA,3,3,NA,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,NA,2,3,3,3,NA,3,3,NA,3,2,NA,3,3,3,3,3,4,3,3
"162","00162",50,"F","Hispanic","USA",5,4,4,4,4,NA,5,5,4,4,NA,4,4,NA,NA,NA,5,NA,4,4,5,4,5,4,4,3,NA,4,5,4,NA,4,5,4,5,5,4,5,5,4,5,5,NA,NA,4,4,2,4,4,5,4,5,4,4,5,5,5,4,4,NA,4,5,4,4,NA,4,4,4,4,3,4,4,5,5,NA,5,3,NA,4,5,5,4,4,5,5,NA,3,5,4,4,4,NA,5,3,4,4,4,NA,5,4
"163","00163",51,"F","White","India",NA,3,NA,NA,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,2,3,3,4,3,3,3,3,3,3,3,3,NA,3,3,3,3,2,3,2,3,3,3,3,3,4,3,2,3,3,3,NA,3,NA,3,4,3,NA,3,3,NA,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,3,3,NA,3,3,2,3,3,3,3,NA,NA,NA,3,3,4,4,3,4,3,3,NA,3,3,3
"164","00164",23,"M","Asian","USA",3,3,3,3,3,3,2,3,3,2,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,2,NA,3,3,3,3,3,3,NA,NA,3,3,3,3,3,NA,NA,3,3,3,3,3,3,3,3,NA,3,3,3,3,NA,3,3,NA,4,3,3,NA,NA,3,2,2,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,NA,4,3,3,NA,3,3,3,3,3,3
"165","00165",18,"M","White","Brazil",2,3,2,3,2,3,NA,3,3,2,3,NA,2,3,2,2,3,2,2,3,2,3,NA,2,2,3,2,3,2,NA,3,3,3,2,3,2,3,3,2,2,3,3,NA,3,2,3,3,2,2,NA,2,3,NA,2,2,3,3,3,3,3,3,3,NA,2,3,2,3,3,3,NA,3,2,2,3,2,3,NA,3,2,NA,NA,2,3,3,2,4,2,2,2,3,2,3,3,2,2,2,3,NA,2,3
"166","00166",34,"M","Asian","UK",3,NA,NA,4,3,3,3,2,4,3,NA,4,NA,4,3,NA,4,4,3,4,3,3,3,3,3,NA,3,3,3,4,3,NA,4,3,4,3,4,3,4,4,3,4,3,NA,3,NA,3,3,NA,3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,NA,3,4,4,4,5,3,NA,3,NA,3,3,4,4,3,4,3,3,3,4,NA,3,3,3,3,NA,4,3,NA
"167","00167",47,"F","Asian","Canada",2,3,3,4,3,2,3,2,NA,NA,3,NA,NA,NA,3,3,3,NA,2,4,2,NA,3,2,2,3,3,NA,3,3,2,3,4,4,3,NA,3,2,3,3,2,3,2,3,NA,3,3,3,3,3,3,3,2,2,NA,3,4,3,3,4,3,3,3,2,3,3,3,3,3,3,3,NA,NA,3,3,3,3,3,2,3,2,2,3,3,NA,3,2,2,3,3,NA,3,3,3,3,2,3,3,3,3
"168","00168",19,"M","Other","Canada",3,3,3,4,3,3,3,2,NA,2,3,2,2,2,3,3,2,3,2,2,2,3,2,2,3,3,2,3,2,NA,NA,3,3,2,3,2,2,3,2,2,2,3,3,NA,2,NA,3,2,2,3,NA,2,3,2,2,2,3,NA,2,3,3,3,3,2,NA,2,2,3,3,2,2,3,3,3,2,3,2,3,2,2,3,3,3,3,2,2,3,2,2,NA,3,3,2,2,2,3,3,3,NA,3
"169","00169",24,"M","White","USA",NA,1,1,NA,NA,NA,2,2,NA,2,2,NA,1,2,2,2,1,2,2,2,NA,2,2,1,1,2,1,NA,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,NA,2,2,2,2,NA,NA,NA,2,2,2,NA,1,2,2,2,1,2,2,1,3,2,2,NA,2,2,NA,2,1,NA,2,NA,2,2,2,3,1,2,1,1,NA,3,3,2,1,1,2,2,NA,2
"170","00170",18,"F","Black","USA",NA,2,2,3,3,2,4,2,NA,2,3,3,2,3,2,3,2,2,2,3,2,2,2,2,3,3,2,2,2,1,2,2,3,NA,NA,2,2,3,3,NA,4,3,2,3,2,3,NA,3,2,3,2,NA,2,2,2,4,3,3,2,3,3,3,2,3,NA,2,1,2,2,2,3,2,2,3,3,2,2,3,2,3,3,2,2,3,3,3,2,3,2,2,2,3,NA,NA,2,2,2,4,2,2
"171","00171",56,"M","White","Australia",3,4,5,5,4,4,NA,3,4,4,4,4,4,4,4,4,4,4,3,NA,4,NA,4,3,NA,4,4,3,3,4,NA,4,4,4,5,3,4,4,NA,NA,3,4,4,5,3,4,4,4,3,3,4,3,4,NA,NA,5,4,4,5,5,4,3,NA,3,4,3,4,4,NA,4,NA,NA,4,4,5,4,4,4,4,3,NA,4,3,4,5,NA,4,2,NA,3,NA,4,NA,5,4,4,NA,4,3,4
"172","00172",40,"F","White","USA",2,3,3,3,2,2,NA,2,3,3,2,3,NA,3,3,3,2,NA,NA,3,2,2,2,2,2,3,3,3,NA,2,2,3,3,2,2,2,NA,NA,3,2,2,2,2,2,2,NA,2,2,2,2,3,3,2,2,3,3,3,3,3,NA,3,3,NA,3,2,3,2,2,3,2,2,2,3,NA,2,3,2,NA,2,2,3,2,NA,3,2,3,2,2,NA,NA,2,3,2,3,2,2,2,NA,2,3
"173","00173",18,"F","White","Germany",2,2,3,3,2,2,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,2,3,NA,2,3,3,3,2,3,3,3,NA,2,3,3,3,2,2,NA,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,3,NA,3,3,3,3,NA,3,3,2,3,2,3,NA,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3
"174","00174",32,"M","Hispanic","USA",3,NA,4,3,3,3,4,NA,3,3,3,NA,2,4,3,3,3,3,3,3,3,3,3,3,3,4,NA,3,3,3,2,3,4,3,3,2,3,3,3,2,3,3,3,2,3,NA,3,3,NA,3,4,3,2,NA,4,3,4,3,3,4,4,4,4,NA,3,3,3,3,NA,2,3,3,3,NA,3,3,3,3,NA,3,2,3,4,NA,NA,3,NA,2,3,4,NA,NA,3,NA,3,3,3,3,3,3
"175","00175",18,"F","White","South Africa",2,2,3,3,2,3,3,3,3,2,3,2,3,2,2,2,2,3,2,NA,2,3,3,2,2,2,2,2,NA,3,2,3,NA,2,3,NA,3,3,3,3,2,3,2,3,2,3,3,3,2,2,NA,3,NA,3,2,2,3,3,3,3,2,2,2,3,2,2,NA,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,2,NA,3,3,3,2,3,2,2,3,NA,3,NA,2,2,3,2,2
"176","00176",19,"M","White","China",3,3,4,3,4,3,4,3,4,3,NA,5,NA,4,4,4,NA,5,3,NA,3,4,3,2,3,4,4,4,3,NA,3,4,4,4,4,NA,4,4,NA,4,3,NA,3,4,3,4,4,3,3,3,4,4,3,2,NA,4,5,4,4,4,5,4,3,3,4,3,3,NA,4,4,3,4,3,3,4,4,3,4,3,3,3,3,NA,4,4,3,4,2,4,4,4,NA,3,4,3,3,NA,4,3,4
"177","00177",49,"F","White","Canada",3,2,3,3,3,2,3,4,3,2,3,3,3,3,2,3,2,2,3,3,NA,3,3,NA,NA,3,3,NA,4,2,2,2,4,2,2,NA,3,3,3,NA,4,4,2,NA,2,3,NA,2,2,NA,2,3,NA,2,NA,3,3,2,2,2,NA,4,2,3,2,3,2,3,2,2,3,3,3,3,2,2,NA,2,2,3,NA,2,3,3,3,NA,2,3,2,2,3,3,4,3,NA,2,3,3,3,NA
"178","00178",61,"M","Asian","USA",3,3,NA,3,3,3,3,NA,3,NA,3,3,3,3,2,NA,2,3,NA,3,3,3,3,NA,2,2,3,2,3,2,NA,3,4,3,NA,3,NA,3,3,3,NA,3,2,3,3,3,3,NA,2,3,2,3,2,2,3,NA,NA,3,3,4,3,3,2,3,3,3,2,3,3,3,4,3,3,3,2,3,2,4,2,3,3,2,3,NA,3,3,3,2,2,3,2,4,3,3,3,2,3,4,NA,3
"179","00179",18,"F","White","South Africa",2,2,NA,2,NA,3,3,3,3,2,3,2,NA,3,3,3,3,2,2,3,2,NA,2,2,2,3,NA,2,2,2,3,3,2,3,2,2,2,3,3,2,3,3,2,3,NA,NA,2,3,NA,2,NA,NA,2,2,3,2,3,3,NA,3,2,3,2,NA,2,2,2,2,3,2,3,3,2,3,3,2,3,3,2,3,2,2,3,2,NA,3,2,NA,2,3,2,NA,3,3,NA,2,3,3,3,3
"180","00180",35,"F","White","Canada",4,4,3,3,4,3,4,5,4,4,4,4,NA,4,4,3,4,4,4,4,4,NA,4,4,4,4,NA,4,5,3,NA,4,5,4,4,4,NA,4,5,3,NA,4,3,4,4,4,3,4,4,5,4,4,4,3,4,4,5,4,4,4,NA,4,4,4,NA,4,NA,4,3,4,NA,NA,4,4,4,4,NA,NA,NA,5,4,NA,4,NA,NA,4,4,3,3,5,3,4,NA,4,4,4,4,4,4,4
"181","00181",18,"F","White","USA",4,4,4,5,4,4,4,NA,4,3,4,5,3,4,4,4,NA,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,NA,4,NA,4,4,4,3,3,4,4,4,4,4,3,NA,NA,4,4,4,3,NA,5,5,4,4,4,NA,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,NA,4,3,4,4,3,4,5,NA,4,4,NA,4,4,4,4,4,4,4,3,3,NA,4,4
"182","00182",33,"M","White","Brazil",1,1,1,2,2,2,3,2,2,2,3,1,NA,2,1,2,2,2,1,2,2,2,1,1,1,2,2,NA,2,NA,2,2,3,1,2,NA,2,3,2,NA,2,2,1,2,1,2,2,2,2,2,1,3,2,1,1,2,NA,NA,2,NA,2,2,1,1,1,1,1,1,1,3,2,2,1,NA,NA,2,2,2,NA,2,3,1,NA,2,2,3,2,NA,1,2,1,NA,2,1,1,1,1,3,2,1
"183","00183",22,"F","White","USA",3,NA,2,3,2,2,3,4,NA,3,3,3,2,3,2,3,3,3,NA,3,3,NA,2,2,3,3,NA,4,3,2,2,2,3,3,3,2,3,3,2,2,2,NA,3,2,3,3,2,2,3,NA,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,NA,2,3,2,3,2,3,3,3,3,3,NA,2,3,2,3,3,3,3,3,2,3,2,NA,3,3,3,2,3,2,3,3,3,3
"184","00184",54,"F","White","Canada",2,3,3,3,NA,2,3,NA,3,2,3,NA,3,3,2,3,3,3,2,3,2,3,2,2,3,NA,3,2,2,3,2,3,3,3,3,3,3,NA,3,2,3,2,2,4,2,3,3,3,2,2,2,NA,NA,3,2,3,2,3,NA,3,NA,2,2,2,3,2,NA,3,3,3,3,2,3,3,3,3,3,3,NA,2,NA,2,2,NA,3,NA,3,NA,3,2,3,3,2,2,3,2,3,3,2,3
"185","00185",47,"F","White","USA",NA,3,4,4,3,3,3,2,4,4,3,4,2,4,NA,4,4,3,2,4,3,4,3,2,3,4,3,3,3,3,3,4,4,3,3,2,4,NA,3,3,2,4,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,NA,3,4,4,NA,NA,3,4,3,3,3,4,2,3,NA,3,3,4,3,2,3,2,3,2,3,3,3,4,4,3,2,3,3,4,4,NA,4,3,NA,3,4,3,3
"186","00186",25,"M","White","India",3,3,3,NA,2,3,3,4,3,4,3,3,3,3,NA,3,3,3,3,3,NA,NA,3,2,3,3,3,4,NA,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,2,NA,3,NA,NA,3,3,3,NA,3,NA,NA,2,NA,3,NA,3,3,3,3,2,2,3,3,3,3,NA,3,3,2,NA,2,2,NA,NA,3,4,NA,NA,3,3,3,3,3,3,3,3,3,3,NA,2,2,NA,2
"187","00187",29,"F","Hispanic","UK",4,5,4,4,3,5,4,4,NA,4,3,5,4,4,4,4,NA,4,4,5,NA,4,4,NA,5,5,4,5,5,4,4,4,5,NA,4,4,NA,4,4,4,3,5,4,4,4,5,4,4,4,4,5,4,NA,4,5,5,4,4,4,4,5,5,4,4,NA,4,4,4,4,4,4,4,5,4,4,5,4,4,3,4,NA,NA,4,5,5,4,4,4,4,5,4,5,NA,4,4,4,5,4,5,4
"188","00188",18,"F","White","China",NA,2,3,3,3,2,3,2,NA,2,2,NA,2,3,2,3,NA,3,2,3,NA,3,2,2,2,3,2,3,NA,2,2,3,NA,3,3,2,NA,2,NA,2,NA,4,2,NA,NA,3,3,2,2,2,NA,3,NA,2,NA,3,3,3,2,3,NA,3,2,3,3,2,NA,2,2,NA,3,2,2,3,3,2,2,2,NA,2,3,2,3,3,3,3,NA,2,3,2,3,3,2,3,2,3,NA,3,2,3
"189","00189",24,"F","Asian","Canada",4,4,3,3,3,3,4,4,4,4,3,5,4,3,4,4,4,2,4,4,4,4,NA,NA,NA,NA,4,5,4,NA,3,3,3,4,3,4,3,4,4,3,3,NA,4,3,4,3,3,3,4,4,4,NA,4,3,5,4,3,3,3,3,NA,4,4,4,4,4,4,3,4,3,3,3,5,3,4,NA,4,3,2,4,3,3,4,4,3,3,3,4,3,4,5,3,3,3,4,NA,3,3,4,4
"190","00190",18,"M","Asian","India",3,3,3,4,3,3,3,NA,NA,3,3,3,3,4,NA,4,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,NA,4,3,3,2,3,3,NA,3,3,3,3,NA,3,3,2,NA,3,3,3,3,3,2,3,4,NA,3,3,3,NA,3,3,3,3,3,NA,3,3,3,4,3,3,3,4,3,2,3,NA,3,3,3,4,4,3,3,3,3,3,NA,3,4,3,NA,3,3,NA,3,3,3
"191","00191",30,"F","White","Australia",4,3,3,4,3,4,NA,4,4,3,4,4,3,4,3,3,3,3,3,NA,3,NA,NA,3,NA,4,4,3,4,3,NA,NA,4,4,4,3,NA,4,4,3,4,4,3,3,4,3,NA,3,3,4,3,3,3,3,3,4,3,4,4,NA,4,4,NA,3,3,3,2,3,3,3,NA,4,3,3,NA,NA,NA,4,3,4,3,NA,3,NA,3,4,3,3,3,4,3,3,4,4,3,4,4,4,3,3
"192","00192",37,"F","White","USA",NA,NA,3,3,3,3,NA,4,NA,NA,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,NA,3,3,2,3,3,3,NA,3,3,3,3,3,2,3,NA,NA,NA,3,2,3,NA,3,3,3,3,3,3,NA,2,3,2,NA,3,NA,2,3,NA,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,NA,3,NA,3,3,3,3,3,NA,2,2,3,NA,3
"193","00193",57,"F","White","Australia",4,4,3,4,4,4,3,3,4,3,3,4,4,NA,4,4,NA,4,3,3,NA,3,NA,4,3,3,3,3,3,4,4,4,NA,3,4,3,4,NA,4,NA,3,NA,4,4,4,3,3,3,NA,3,4,NA,4,4,4,4,3,4,NA,NA,4,3,4,3,4,3,NA,3,NA,4,NA,4,4,4,5,4,4,4,3,3,NA,4,3,NA,4,3,3,3,NA,3,4,4,3,3,3,4,4,NA,3,4
"194","00194",55,"F","Hispanic","UK",NA,3,4,NA,3,2,4,NA,4,3,4,4,2,NA,4,4,3,4,3,4,3,4,2,2,3,NA,3,3,3,NA,3,4,5,4,NA,3,3,3,3,4,NA,4,3,3,3,NA,3,3,3,4,NA,4,3,2,3,4,NA,4,NA,NA,NA,4,NA,4,3,3,2,3,NA,NA,3,NA,3,3,4,NA,NA,3,3,3,3,NA,4,3,4,4,3,2,NA,4,NA,4,3,4,3,2,NA,4,4,4
"195","00195",18,"M","White","Germany",4,3,NA,3,3,3,3,3,2,3,2,3,3,3,NA,2,3,3,3,2,3,2,3,2,3,2,3,3,NA,NA,3,3,3,2,3,3,3,3,3,NA,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,NA,NA,3,3,3,3,3,3,3,3,3,NA,3,2,3,3,3,3,2,3,4,3,3,3,3,3,3,NA,3,3,2,4,3,3,4,3,3,2,NA,2,3,3,3,3
"196","00196",51,"F","Hispanic","Canada",3,NA,2,3,3,3,3,NA,NA,NA,3,NA,2,3,3,3,3,3,3,3,2,3,3,2,2,2,2,3,3,2,3,2,3,3,2,3,NA,3,3,2,3,NA,2,NA,3,NA,2,2,2,3,3,3,3,2,3,4,3,3,2,2,3,3,NA,NA,3,3,NA,3,2,3,4,2,2,3,3,3,2,2,2,3,3,NA,3,4,3,NA,3,NA,3,2,3,3,3,3,2,2,2,3,3,3
"197","00197",39,"M","White","China",3,2,2,3,2,2,NA,3,NA,3,2,3,3,3,3,3,3,3,2,2,NA,3,3,3,2,3,3,3,3,2,2,2,NA,3,3,NA,3,3,2,2,NA,3,3,2,3,2,2,3,3,NA,3,3,3,2,3,3,3,NA,3,2,3,3,NA,3,3,3,2,3,3,3,NA,2,3,3,3,2,2,2,2,3,NA,2,3,3,3,3,3,3,NA,2,3,3,3,3,3,2,3,3,2,2
"198","00198",33,"M","Hispanic","USA",4,NA,3,4,3,4,4,4,NA,4,3,4,4,3,4,3,NA,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,5,4,4,4,3,3,NA,4,3,NA,3,4,4,3,4,4,4,NA,3,3,NA,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,3,4,3,3,4,3,4,3,3,3,3,4,4,3
