"","participant_id","age","gender","race","country","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20","Item21","Item22","Item23","Item24","Item25","Item26","Item27","Item28","Item29","Item30","Item31","Item32","Item33","Item34","Item35","Item36","Item37","Item38","Item39","Item40","Item41","Item42","Item43","Item44","Item45","Item46","Item47","Item48","Item49","Item50","Item51","Item52","Item53","Item54","Item55","Item56","Item57","Item58","Item59","Item60","Item61","Item62","Item63","Item64","Item65","Item66","Item67","Item68","Item69","Item70","Item71","Item72","Item73","Item74","Item75","Item76","Item77","Item78","Item79","Item80","Item81","Item82","Item83","Item84","Item85","Item86","Item87","Item88","Item89","Item90","Item91","Item92","Item93","Item94","Item95","Item96","Item97","Item98","Item99","Item100"
"199","00199",18,"F","Black","Australia",3,4,4,3,3,4,3,3,4,3,NA,5,3,4,4,4,NA,NA,3,4,3,NA,3,3,3,4,3,NA,3,NA,3,4,4,4,4,3,NA,3,3,3,2,4,NA,4,3,4,3,3,3,NA,3,3,3,3,4,4,NA,4,3,3,4,4,4,3,4,NA,NA,3,4,3,NA,3,4,3,NA,3,2,3,3,NA,2,3,4,4,NA,3,3,3,3,4,3,4,3,4,3,3,4,3,3,NA
"200","00200",35,"F","Hispanic","USA",2,2,1,3,2,3,3,3,NA,NA,NA,2,NA,2,2,2,NA,3,2,2,3,2,NA,2,3,2,2,2,NA,2,2,NA,NA,2,3,3,2,3,3,3,3,3,2,2,NA,3,2,2,2,2,2,3,2,NA,NA,3,3,2,3,3,3,NA,NA,3,2,3,2,NA,2,2,2,3,2,4,2,3,2,2,2,3,3,NA,2,2,3,3,3,2,2,NA,2,3,3,2,2,2,2,NA,NA,NA
"201","00201",18,"F","White","Australia",4,3,3,4,2,NA,4,4,3,3,3,3,NA,3,3,3,3,2,4,NA,3,3,3,3,4,3,3,4,4,3,3,2,3,3,3,3,3,3,NA,NA,4,4,3,3,4,3,2,3,4,4,4,3,NA,NA,NA,3,3,3,3,3,3,3,NA,NA,NA,3,3,3,3,3,NA,4,3,3,NA,3,3,3,3,3,NA,3,3,4,NA,3,2,3,NA,3,NA,NA,4,2,NA,3,3,3,4,NA
"202","00202",40,"F","White","USA",2,2,2,3,2,2,2,3,3,2,3,3,2,2,2,3,2,2,2,NA,2,3,NA,2,2,3,2,3,2,2,1,2,3,2,2,2,2,NA,2,2,NA,4,2,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,NA,3,2,2,2,3,2,2,2,2,NA,NA,2,2,NA,2,2,NA,1,NA,2,2,NA,2,2,3,2,3,2,3,2,2,3,3,2,2,2,2,3,2
"203","00203",18,"F","Hispanic","Brazil",3,3,3,3,NA,3,3,3,3,3,3,3,4,NA,3,3,3,NA,4,3,3,3,NA,3,NA,3,NA,4,3,4,3,3,NA,3,4,3,3,3,4,4,3,NA,3,NA,3,3,2,3,3,3,4,NA,4,4,3,NA,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,4,4,NA,3,3,3,NA,NA,3,3,4,3,4,3,4,4,3,4,4,2,3,3,4,3,3,3
"204","00204",21,"M","White","UK",2,NA,3,2,NA,2,2,3,3,2,3,2,3,2,2,NA,2,NA,2,2,NA,3,2,2,2,2,2,NA,NA,2,2,2,3,2,3,2,2,2,2,NA,2,2,2,2,NA,2,3,2,NA,2,2,NA,NA,2,NA,3,3,2,NA,1,3,NA,NA,2,2,2,2,3,2,3,NA,2,3,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,NA,2,3,2,2,2,2,1,3,2,3,2
"205","00205",37,"M","White","China",2,NA,2,3,2,2,2,2,3,2,NA,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,3,2,2,2,3,1,2,2,NA,3,2,3,2,2,2,2,2,NA,2,2,2,2,2,2,2,3,2,NA,NA,2,2,2,NA,2,2,3,NA,2,2,NA,NA,3,3,2,2,3,1,2,2,2,3,2,2,3,2,NA,2,2,3,3,2,NA,2,2,2,3,2,3
"206","00206",38,"F","Hispanic","Canada",2,2,2,3,3,3,NA,3,3,2,3,3,2,3,2,NA,2,2,NA,3,2,2,2,1,NA,NA,2,3,3,2,2,2,4,NA,2,3,3,3,NA,3,3,3,2,2,2,3,NA,3,2,3,2,3,2,2,2,3,3,2,3,3,3,3,2,3,2,3,2,3,NA,3,3,NA,2,3,2,3,3,NA,NA,NA,3,NA,3,3,3,4,NA,3,3,2,NA,3,3,2,2,2,NA,3,3,3
"207","00207",18,"F","White","Canada",2,3,2,3,2,3,3,3,3,NA,3,3,3,3,3,3,NA,NA,3,2,3,NA,3,2,2,3,3,3,3,3,2,NA,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,2,3,NA,NA,NA,3,3,3,3,NA,2,2,3,3,3,3,3,3,3,2,3,3,2,NA,2,3,NA,3,3,2,3,2,NA,2,3,3,3,NA,2,2,3,2,3,NA,3,2,2,NA,NA,3,2,3,NA
"208","00208",34,"M","White","Brazil",2,2,NA,2,1,2,1,3,2,NA,NA,2,NA,2,2,2,2,3,2,1,NA,3,2,2,1,3,2,2,2,3,2,2,2,2,2,1,2,1,2,1,2,2,NA,2,3,2,2,2,3,2,NA,1,2,3,3,2,2,2,NA,1,3,1,3,2,2,2,2,2,3,NA,3,1,2,2,NA,2,2,2,1,1,1,3,2,NA,2,2,2,2,2,2,2,2,2,NA,3,2,NA,2,2,NA
"209","00209",18,"M","White","India",3,3,NA,NA,3,3,2,3,4,3,NA,3,4,3,3,3,3,3,3,3,3,3,NA,3,3,3,NA,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,NA,3,3,3,3,3,4,NA,3,4,NA,3,3,3,3,3,3,3,3,2,NA,3,3,NA,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,NA,3,3,4,NA,4,3,3,4,3,3,3
"210","00210",18,"F","White","Brazil",4,4,4,NA,4,3,4,4,NA,3,4,4,3,4,4,4,4,NA,4,4,3,3,3,3,4,3,4,4,NA,3,4,4,4,3,4,4,4,4,4,4,4,5,3,4,4,NA,3,4,3,4,3,4,3,NA,4,5,4,4,4,NA,4,4,3,4,4,4,NA,4,3,4,4,4,4,NA,4,NA,NA,4,NA,4,4,3,4,4,4,NA,4,4,NA,3,NA,5,4,4,NA,NA,4,4,4,3
"211","00211",33,"F","White","South Africa",NA,3,4,3,NA,NA,3,2,4,3,3,4,3,4,4,4,NA,4,NA,4,3,NA,NA,NA,2,4,3,NA,3,3,3,3,4,NA,NA,2,3,2,3,3,3,3,NA,4,3,NA,3,3,3,2,3,3,3,3,3,3,4,3,3,3,4,NA,3,2,3,3,3,3,4,3,4,3,3,3,4,4,2,3,3,3,2,NA,3,3,4,3,4,2,3,3,4,4,3,4,3,3,3,NA,3,3
"212","00212",27,"F","Black","Japan",4,4,4,5,4,4,4,4,5,NA,4,4,4,5,4,4,4,NA,4,4,4,4,4,4,4,4,4,3,4,NA,4,NA,NA,4,4,4,4,4,4,4,NA,4,4,NA,4,4,3,4,4,4,4,4,4,4,5,5,NA,4,5,5,4,4,4,4,5,4,4,NA,4,4,4,5,5,5,4,4,4,5,4,NA,NA,4,4,5,4,NA,4,NA,4,4,5,5,4,NA,NA,NA,4,NA,NA,NA
"213","00213",44,"M","White","Canada",3,2,3,3,2,3,3,3,3,2,NA,2,3,3,3,NA,2,2,2,3,3,3,3,2,2,3,3,2,3,3,NA,2,2,3,3,3,3,3,3,3,3,4,2,3,3,NA,2,3,3,2,3,NA,3,3,3,3,NA,3,3,NA,NA,2,2,3,3,2,3,3,3,3,3,3,3,4,2,NA,3,4,3,3,3,2,3,3,NA,3,3,3,2,3,3,3,NA,2,3,NA,3,3,NA,3
"214","00214",34,"F","Asian","India",2,3,2,3,NA,3,4,2,3,2,4,3,2,3,3,3,2,3,2,NA,3,3,NA,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,NA,2,3,2,3,2,2,3,4,3,3,NA,4,3,3,NA,NA,2,2,3,3,3,NA,3,3,2,3,3,3,2,3,2,NA,3,2,3,3,3,4,3,2,3,2,3,4,4,4,NA,2,NA,4,3,3
"215","00215",18,"F","White","USA",3,3,3,2,3,3,4,NA,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,NA,3,3,3,3,3,3,2,2,3,3,NA,3,3,4,NA,NA,NA,3,3,2,NA,NA,3,NA,4,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,2,3,3,4,3,2,3,3,3,3,3,4,2,3,2,2,3,3,3
"216","00216",18,"M","White","USA",2,NA,3,3,NA,2,3,3,3,2,2,3,2,NA,3,NA,3,3,2,3,NA,3,2,2,2,3,2,2,3,3,3,NA,4,3,3,NA,2,3,NA,2,2,4,2,2,2,3,2,2,2,3,2,3,2,2,NA,3,3,3,3,3,4,3,3,2,2,NA,NA,3,3,3,3,3,NA,3,NA,3,2,NA,2,NA,3,2,NA,NA,NA,4,NA,NA,3,3,3,3,3,3,2,2,3,3,NA,2
"217","00217",25,"F","White","USA",3,3,3,4,4,3,NA,3,NA,4,4,4,NA,4,4,4,4,3,3,4,4,4,3,3,4,NA,4,4,NA,3,3,3,4,3,4,NA,4,4,NA,4,4,4,4,3,3,4,3,3,3,4,3,4,3,3,4,NA,4,4,3,3,4,4,4,3,3,4,3,4,3,3,4,3,NA,4,3,3,3,4,3,4,3,3,NA,4,4,4,4,3,3,4,3,NA,4,NA,NA,3,NA,4,NA,3
"218","00218",38,"M","White","Germany",NA,3,NA,3,3,NA,3,3,NA,NA,3,3,NA,3,3,2,2,3,3,3,2,3,3,2,NA,3,3,NA,2,3,3,3,3,3,3,3,3,NA,3,3,NA,2,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,NA,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,NA,3,3,3,2,3,3,3,3,NA,2,3,3,NA,3,3,3,3,4,3,3,3,2
"219","00219",50,"M","Black","Japan",3,3,3,3,NA,NA,3,4,NA,3,2,3,NA,3,3,3,3,3,3,NA,3,3,3,2,NA,3,NA,4,NA,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,NA,NA,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,4,3,NA,NA,NA,4,3,3,3,2,3,NA,3,3,3,4,NA,3,3,NA,4,2,3,4,3,NA,NA,3,2,3,3,4,3
"220","00220",25,"F","White","China",4,4,3,3,3,4,3,4,4,3,NA,3,3,3,3,3,3,4,3,3,3,4,3,3,4,3,NA,3,NA,3,4,3,4,NA,4,3,3,4,4,4,3,4,4,4,4,4,3,NA,NA,4,3,NA,3,4,NA,4,3,3,4,3,4,4,3,4,3,4,NA,NA,4,NA,4,4,4,4,4,4,NA,4,4,4,NA,3,NA,4,4,NA,3,NA,4,3,4,4,4,4,NA,4,4,4,4,3
"221","00221",24,"F","White","Australia",4,4,4,4,NA,4,NA,4,4,4,5,3,4,4,4,NA,NA,4,4,5,4,4,4,3,NA,4,4,3,4,3,4,4,4,4,4,4,5,NA,5,5,4,5,3,4,4,5,3,NA,4,NA,4,4,NA,3,4,5,NA,5,4,5,4,4,NA,4,4,NA,3,5,4,NA,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,NA,4,3,4,4,3,NA,5,5,3,4,5,4,4,4
"222","00222",37,"M","White","Canada",NA,3,NA,3,2,3,3,2,3,2,3,3,3,NA,2,2,2,3,2,3,2,3,2,2,3,NA,3,3,2,2,2,3,3,2,3,2,2,NA,3,NA,NA,3,2,NA,2,3,NA,2,NA,3,3,3,NA,2,2,4,3,3,NA,3,3,3,2,3,2,2,3,2,2,3,3,3,2,3,2,3,3,2,2,3,3,2,3,3,3,NA,2,2,3,2,2,3,3,2,3,3,3,3,3,2
"223","00223",41,"F","White","USA",3,3,3,NA,3,3,3,3,3,2,4,3,NA,NA,3,3,3,3,3,3,2,3,NA,3,3,NA,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,NA,3,3,3,3,NA,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,2,NA,NA,2,3,3,NA,NA,3,3,3,3,3,NA,3,NA,4,3,3,NA,NA,3,3,3,3,3,3,3,4,3,3,3,3,4,3,NA,NA
"224","00224",20,"F","Black","Canada",2,1,NA,2,1,2,3,3,3,2,3,3,2,2,NA,3,2,1,2,2,2,3,NA,2,2,2,2,3,2,2,NA,2,3,3,2,1,2,2,NA,2,3,3,1,2,2,3,2,2,2,2,2,3,2,1,2,3,3,NA,2,2,3,3,2,3,2,2,NA,2,2,1,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,NA,2,NA,3,3,3,2,2,NA,3,2,NA
"225","00225",18,"F","White","Japan",3,3,3,NA,4,4,3,3,3,3,NA,3,3,3,3,3,NA,4,3,3,NA,3,NA,3,3,3,4,3,3,3,3,NA,3,4,4,3,3,3,4,3,NA,4,3,4,4,4,4,4,3,4,4,3,3,4,NA,4,4,3,4,4,NA,3,NA,3,3,3,3,NA,4,4,3,4,3,3,4,4,4,4,4,NA,4,NA,3,3,4,3,3,3,3,3,4,NA,4,4,4,3,NA,4,3,3
"226","00226",59,"F","White","Brazil",NA,2,2,2,3,3,2,3,3,3,2,3,3,2,NA,NA,2,3,2,3,2,NA,3,2,2,2,2,2,3,NA,NA,2,2,2,3,2,2,3,2,2,3,4,2,2,NA,2,2,2,3,NA,2,3,2,3,3,2,2,2,2,2,NA,2,2,2,NA,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,3,2,NA,2,2,NA,2,2,2,2,3,2,NA,2,2,2,2,2,3,2
"227","00227",18,"M","White","Canada",2,3,3,4,3,3,3,2,3,3,NA,NA,3,3,NA,NA,NA,NA,2,3,3,3,3,2,NA,3,3,3,2,NA,3,3,4,NA,3,2,3,3,3,3,2,3,3,3,NA,3,3,3,2,3,3,NA,3,2,2,3,3,4,NA,3,NA,NA,NA,2,3,2,NA,3,3,3,3,3,3,3,4,3,4,3,NA,3,3,2,3,3,NA,4,NA,3,3,NA,3,3,3,NA,3,NA,3,3,3,3
"228","00228",18,"F","White","Brazil",3,3,4,NA,3,NA,3,NA,4,NA,3,3,3,3,3,3,3,4,3,3,3,3,NA,2,NA,3,3,3,4,4,3,NA,4,3,4,3,NA,NA,4,4,4,3,3,4,4,3,3,4,3,3,NA,3,3,4,3,4,4,NA,4,NA,3,NA,4,3,3,NA,3,NA,3,4,4,4,NA,3,3,4,3,4,4,3,NA,3,3,4,4,NA,3,4,4,2,4,4,4,3,3,NA,4,4,3,3
"229","00229",54,"F","White","USA",3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,NA,3,3,3,3,3,3,3,3,3,NA,3,4,2,3,4,3,4,3,3,3,3,3,3,2,3,2,NA,NA,NA,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,4,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,NA,3,2,3,3,4,3,3
"230","00230",19,"F","White","India",NA,2,2,2,3,2,NA,3,3,2,2,3,NA,3,NA,NA,3,2,2,2,2,3,3,2,2,2,2,2,NA,3,2,2,3,2,3,2,3,2,2,NA,2,3,2,NA,NA,2,2,2,NA,2,2,2,3,2,3,2,3,3,NA,3,3,2,NA,2,3,2,2,2,2,3,3,2,NA,3,2,3,2,1,2,2,2,2,3,2,3,3,2,2,2,2,NA,3,2,2,2,2,3,3,NA,NA
"231","00231",33,"F","White","India",2,3,3,3,3,3,2,2,3,2,3,NA,3,3,2,3,3,3,2,NA,2,3,3,2,2,3,3,3,3,NA,NA,3,NA,4,3,2,3,2,NA,2,2,3,NA,3,2,3,3,2,2,NA,2,3,NA,3,3,NA,NA,3,3,2,3,NA,2,2,3,2,2,3,3,3,3,3,NA,3,3,3,3,2,2,NA,NA,2,4,3,3,3,3,2,3,2,3,3,3,NA,3,3,3,2,NA,4
"232","00232",44,"F","Other","Brazil",3,3,3,4,NA,3,3,3,4,4,3,3,3,4,3,3,3,NA,2,3,NA,3,3,3,3,3,NA,3,3,3,NA,3,NA,4,4,3,NA,3,3,3,2,3,3,4,3,4,3,3,3,3,4,3,NA,NA,3,4,3,4,3,3,NA,3,3,3,3,3,NA,3,4,3,4,3,4,3,3,NA,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,4,NA,NA,NA,3,2,3,NA,NA,4
"233","00233",46,"F","Hispanic","Brazil",3,3,3,NA,3,3,3,NA,3,3,3,3,3,3,3,NA,3,3,NA,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,NA,3,3,3,3,4,3,4,3,3,NA,NA,3,3,3,NA,2,3,3,4,3,3,3,4,3,3,NA,NA,3,NA,2,NA,4,3,3,NA,3,NA,3,NA,4,4,3,NA,NA,3,4,3,3,3,NA,2,3,3,3,4,NA,3,3,3,3,NA,3,3
"234","00234",18,"F","Black","UK",3,3,3,NA,3,3,3,2,3,3,3,4,2,4,NA,3,3,3,2,3,2,3,3,2,2,3,2,NA,3,3,3,3,NA,3,NA,3,3,2,3,NA,2,NA,NA,3,3,3,3,NA,3,3,3,3,3,2,NA,NA,3,3,3,NA,NA,4,3,3,3,3,2,3,3,3,3,2,3,2,NA,3,2,3,NA,3,2,2,4,3,3,4,3,2,3,3,3,4,NA,3,3,2,2,3,3,NA
"235","00235",19,"M","White","India",2,2,2,3,3,3,2,3,2,2,3,2,3,2,2,2,3,NA,3,NA,NA,NA,3,NA,2,1,2,2,2,3,3,2,3,2,3,2,3,3,3,NA,3,3,3,3,3,NA,3,3,2,2,NA,NA,2,3,2,3,2,3,3,3,2,3,NA,2,3,2,2,2,2,3,3,3,2,NA,3,NA,3,3,2,2,3,2,NA,3,NA,3,NA,2,3,2,2,3,NA,NA,3,3,3,NA,2,3
"236","00236",22,"F","Black","USA",4,4,4,4,3,4,4,4,4,4,3,4,NA,4,4,4,4,3,3,4,4,4,NA,NA,4,4,4,4,5,4,4,NA,NA,4,4,4,4,NA,4,4,4,4,4,4,4,4,NA,NA,4,4,4,4,4,4,5,4,4,4,3,4,4,4,NA,4,4,4,4,4,4,3,4,4,4,4,NA,4,4,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,4,3,NA,3,4,4
"237","00237",39,"F","White","USA",2,3,3,NA,3,3,2,2,4,3,2,3,3,3,3,3,2,NA,3,3,2,3,3,NA,2,3,2,2,2,3,NA,2,3,3,3,2,3,2,3,3,2,3,3,3,2,NA,3,2,3,2,3,NA,3,2,3,3,3,3,3,3,3,2,2,NA,NA,2,2,3,NA,3,3,3,3,3,3,3,NA,NA,2,2,2,2,3,2,3,NA,3,2,NA,2,NA,3,2,2,3,2,3,NA,2,NA
"238","00238",41,"F","White","Canada",NA,3,3,3,2,4,NA,4,4,4,NA,4,3,3,3,4,NA,3,4,4,3,4,3,3,3,4,4,5,4,3,3,3,NA,3,3,3,3,3,4,3,3,4,4,NA,4,3,3,3,4,4,4,3,NA,4,4,2,NA,3,3,2,4,4,4,3,3,4,3,3,4,3,3,3,NA,NA,3,3,3,4,3,3,3,4,4,3,3,4,2,4,3,3,4,NA,NA,3,4,3,NA,3,4,4
"239","00239",18,"F","White","USA",2,2,2,3,2,NA,2,2,3,2,2,NA,1,2,NA,3,2,NA,2,2,2,2,2,2,2,3,2,NA,2,2,2,NA,3,NA,2,2,2,2,NA,2,2,3,2,NA,2,2,3,NA,2,NA,2,2,NA,2,NA,2,2,2,2,2,3,2,2,2,2,2,NA,NA,2,2,NA,NA,3,2,3,2,2,2,1,2,2,2,3,2,NA,3,2,2,2,2,2,3,2,3,2,2,3,3,2,3
"240","00240",35,"F","White","Brazil",4,4,4,3,4,4,4,NA,4,4,4,NA,4,5,4,NA,4,4,4,4,4,4,4,NA,NA,4,4,4,4,3,4,4,4,4,NA,4,4,4,4,3,4,4,4,3,4,4,NA,NA,3,4,4,3,NA,4,4,4,4,NA,4,4,4,4,4,4,4,4,NA,3,4,4,4,NA,NA,NA,4,NA,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,NA,4,4,4,4
"241","00241",41,"M","White","UK",3,4,4,4,3,4,3,2,4,3,3,3,3,4,NA,NA,NA,4,3,3,3,4,3,3,NA,3,NA,3,3,3,3,NA,NA,NA,4,3,4,3,3,4,3,NA,3,4,3,4,4,3,3,3,NA,2,3,NA,3,NA,3,4,3,4,3,3,3,3,3,NA,NA,3,3,4,3,4,3,4,4,3,3,NA,3,3,3,3,3,4,3,3,NA,NA,4,3,NA,4,4,3,3,3,4,3,3,3
"242","00242",47,"F","White","UK",2,2,NA,2,2,2,2,2,3,2,2,NA,2,2,NA,2,2,NA,NA,2,2,NA,2,2,1,3,NA,2,2,NA,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,NA,1,1,2,2,NA,1,2,2,3,2,NA,2,2,2,NA,2,2,1,3,2,2,1,NA,2,2,1,2,2,3,2,3,2,1,2,2,2,3,2,2,2,3,2,2,NA,3,NA,2,NA,2,1,2,2,2,2
"243","00243",22,"F","Black","Japan",3,NA,2,2,2,NA,3,4,2,2,2,2,3,2,2,2,NA,NA,3,NA,2,NA,3,NA,3,NA,3,3,3,2,3,2,2,2,2,3,NA,3,3,2,3,3,2,3,3,2,2,3,3,NA,NA,3,3,3,3,NA,3,1,2,3,3,NA,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,NA,3,3,2,2,3,2,3,3,NA,3,2,2,3,2,3,3,3,3,3,3
"244","00244",18,"F","Other","China",4,3,3,3,3,3,2,3,3,3,3,3,NA,3,3,NA,3,3,4,2,3,3,3,3,3,3,3,2,3,NA,NA,NA,2,2,3,3,3,3,4,3,2,3,4,4,4,2,3,3,4,3,4,2,NA,3,4,3,3,NA,3,3,3,3,3,2,3,NA,3,3,4,3,4,3,4,4,4,NA,4,3,NA,3,3,4,3,3,3,3,3,3,3,NA,3,3,3,2,3,3,4,3,3,NA
"245","00245",34,"M","White","India",3,NA,3,NA,2,3,2,NA,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,NA,2,2,2,2,3,3,3,4,3,3,3,2,3,2,3,3,NA,3,2,2,3,NA,3,3,2,1,3,3,3,2,3,2,2,2,3,2,3,2,3,3,3,3,2,2,2,3,2,2,3,3,3,2,NA,3,2,4,3,NA,3,3,3,2,2,2,3,3
"246","00246",35,"F","White","Germany",4,4,4,5,4,4,4,3,4,3,4,4,4,3,4,3,4,NA,3,4,3,4,3,3,4,3,4,3,3,3,4,4,4,4,NA,3,4,4,4,3,NA,4,3,4,4,4,3,4,3,NA,4,3,3,4,NA,4,3,NA,4,4,3,3,3,4,3,3,5,4,4,NA,4,4,3,4,4,4,NA,NA,4,4,3,4,2,4,4,4,4,3,4,3,4,4,4,4,NA,4,4,3,NA,NA
"247","00247",32,"F","White","Brazil",4,4,4,4,4,3,4,3,4,3,4,NA,3,4,4,4,4,4,3,4,4,4,4,3,4,3,NA,NA,4,3,4,4,4,3,4,3,5,NA,4,4,4,4,3,4,3,4,4,3,3,4,4,4,NA,3,NA,4,4,4,4,4,NA,4,4,4,4,4,4,4,NA,4,5,NA,NA,NA,NA,3,NA,4,4,4,4,NA,4,4,NA,4,4,NA,4,NA,4,4,4,4,4,3,4,4,3,4
"248","00248",37,"F","Other","India",3,3,3,4,3,4,3,4,3,3,NA,3,3,4,3,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,4,4,3,NA,3,3,4,3,3,3,3,3,3,4,4,3,NA,4,3,3,NA,3,3,4,3,3,4,4,4,NA,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,NA,3,4,4,3,NA,4,4,4,NA,3
